yield_mz,yield_sb,yield_wh
0.8732089265834061,0.9733277847028555,0.10940563372448708
0.7393657432887782,0.6291603090655455,0.48055090115343857
0.9039252650005745,0.24868017001015097,0.1300236489692812
0.9918039447200272,0.14239707650963218,0.5578164499163681
0.8425734757543067,0.024386344870006904,0.0897959528538429
0.148965446808904,0.7463052633191526,0.12511739607311223
0.021352162122960427,0.6773522417462923,0.006653705465988535
0.26344453804310575,0.2582486920302398,0.15029965028463854
0.24055254987700847,0.8718328525931285,0.5883031802121798
0.22059376559767274,0.8091156871803724,0.7269333130221064
0.05133566211434948,0.10065124335979769,0.7759398043156785
0.1019433669322789,0.20750174743107497,0.6028818282322455
0.40455342072942124,0.9873781359804055,0.4416166766804579
0.8475492682079989,0.20891831700240737,0.4136118810361795
0.055181520727380806,0.8418020774880454,0.009437660702596773
0.07734170225508974,0.08767289996412153,0.7184437757504815
0.37268360219016294,0.561692877319075,0.9279772085241841
0.8737521776102765,0.35080064060792393,0.29302651378730005
0.9878569060317994,0.9011661641505555,0.024250857657381775
0.3168931412267536,0.19697395228872727,0.16736194544837346
0.049388516444086705,0.789667052805823,0.7053796442548526
0.5005107773244915,0.12243876126776343,0.5852356049302632
0.046475060171223825,0.14930933897869036,0.4070303711497004
0.2680235484496968,0.6427342095780091,0.6375447101437371
0.10042244849827786,0.4142384044909305,0.7731437886811064
0.8805131207005743,0.8783843830370105,0.0563422371471356
0.11996512560415784,0.8455854175682976,0.4322587785703621
0.9770382124275481,0.5820770826598728,0.6659823662497903
0.8930177652854601,0.2947506691716426,0.8386849078706716
0.960499330615555,0.8323850191870388,0.8938183403169988
0.6794133356470259,0.6590741868006534,0.7765356737201076
0.13666853863258588,0.43242574541117285,0.5778844092497073
0.8858516124357866,0.935999972520007,0.5160322371213719
0.6970569314008935,0.9005121292192323,0.680838178433051
0.5377686018581236,0.06280061324192909,0.007054704537089784
0.08435008355315232,0.41061480477629375,0.4090717527658384
0.6975165855499618,0.6378333535632463,0.8371943461954865
0.9417756174254837,0.0902028921402731,0.7912488042290835
0.3862793556817845,0.15376046175272085,0.9662731398166379
0.598856106542762,0.7964068309566897,0.6021131362493735
0.4168030559124235,0.2666143415629588,0.32778153768635276
0.829260423465758,0.11364889966301361,0.3426888762439565
0.8505562422186553,0.24409773428318493,0.5361586168041356
0.38449916617557656,0.4152509303788343,0.5240678014816952
0.0559495307801412,0.0788967216332378,0.15442016089844324
0.11789286838164226,0.40339532298616954,0.7930037057174655
0.6080176712417336,0.6703845350172654,0.8651137294472521
0.23338159103898792,0.07689862376055057,0.27537118164779795
0.12580559020772453,0.19517113792245255,0.877900246128879
0.6892664207586873,0.7383593764914973,0.8327387607055302
0.7867082558479841,0.30774235264437855,0.8346880006930627
0.778529994802251,0.006065872900010927,0.3301299131392106
0.22789821045939251,0.1327926910777958,0.7342740625240374
0.31039786972054006,0.381454285635347,0.9127720265924051
0.5667058543815037,0.8205217980166132,0.6962704276714168
0.004075778229223781,0.4900589549796508,0.6857451145407555
0.6393684149373564,0.4835882827485153,0.48712057954567534
0.37932414538685744,0.4054196859546372,0.48624328257260974
0.6772788600205027,0.997279141117147,0.7147170252429325
0.9279114056905319,0.9833839352036894,0.34831850731518854
0.0721507534421546,0.21226414125107806,0.7801990292728321
0.09509959225852516,0.022282557658425017,0.13880250846738162
0.9514033330984019,0.6751355945118184,0.5940014049932736
0.95022775161722,0.20420643890117773,0.8283475571751361
0.17226463461746588,0.7774565779014909,0.43924120665270605
0.7044731000458029,0.7743258463870343,0.31235568735114694
0.45586008532002864,0.05673289493797684,0.9975130967428916
0.8598343762770148,0.6402220056729133,0.3110982856140114
0.7557782734496551,0.3686931153990518,0.48424718487299745
0.6738548534938766,0.3821527743776776,0.6888354138028553
0.11364530137730078,0.615182406823622,0.4277392025185506
0.9842725382894209,0.8125100286716268,0.3692869412859966
0.028230802861563542,0.47163577030458237,0.7744066088108373
0.25029302512894924,0.10749717589165042,0.2579695544396927
0.2231940723229705,0.08418628083437418,0.5097732205229997
0.7158947784769826,0.40750372821488035,0.8113649001263686
0.7049095958079707,0.12983831572268656,0.560473305874429
0.9826083555779045,0.6824377803140308,0.7223769349998789
0.026873839000221555,0.8855160601314861,0.898369643928889
0.19923381696349873,0.0022949651526560366,0.5537750607362624
0.4249709494336973,0.501257413208644,0.1303681804343464
0.6946805257465207,0.759331941278026,0.33021351454526915
0.9857446025599954,0.8875684296041582,0.7635856880669274
0.29179546808592816,0.25927086308098524,0.44503239549534834
0.40518612714708135,0.9431989160134943,0.4740288551666686
0.32858524355311514,0.25295738453270555,0.0014731327161856544
0.8971926806392057,0.41871475942267466,0.14851609134937926
0.09962307426554884,0.18322806213165044,0.1749625870187974
0.7076345475359284,0.60503938110324,0.009062348711575408
0.1441541852263214,0.1630850031688723,0.5321309894179616
0.9176864767403459,0.010864797837282225,0.8609006256396456
0.5125121981486568,0.2610854219770129,0.11668950245093934
0.1753994311693563,0.03662911589564122,0.15302602449741765
0.09796689958050053,0.9169349741278392,0.7388833557673457
0.3302522030119397,0.6671385658354405,0.5886734942557137
0.8363732216726786,0.6063924660722424,0.36504290025653463
0.018468767727250146,0.768203722473632,0.3386299690802257
0.015098060326139362,0.27960888080089974,0.44947413493092236
0.0468492312929466,0.3854369200601391,0.3607027641213162
0.18396589807121,0.3491786453877792,0.565649136843067
